product_name,product_price,product_url
"566 長效保濕洗髮乳, 510g, 5包",$245,https://www.tw.coupang.com/products/566-%E9%95%B7%E6%95%88%E4%BF%9D%E6%BF%95%E6%B4%97%E9%AB%AE%E4%B9%B3-223333299748904?itemId=395810550267925&vendorItemId=395810550267923&sourceType=search&rank=26&searchId=178058c445f14fa2a3a996aec4061aaa&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Johnson's 嬌生 嬰兒活力亮澤洗髮露, 500ml, 4瓶",$445,https://www.tw.coupang.com/products/Johnson's-%E5%AC%8C%E7%94%9F-%E5%AC%B0%E5%85%92%E6%B4%BB%E5%8A%9B%E4%BA%AE%E6%BE%A4%E6%B4%97%E9%AB%AE%E9%9C%B2-257350661259268?itemId=259082975920149&vendorItemId=259084850790401&sourceType=search&rank=27&searchId=178058c445f14fa2a3a996aec4061aaa&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"syoss 絲蘊 極潤修護洗髮露 山茶花油, 420ml, 6瓶",$792,https://www.tw.coupang.com/products/syoss-%E7%B5%B2%E8%98%8A-%E6%A5%B5%E6%BD%A4%E4%BF%AE%E8%AD%B7%E6%B4%97%E9%AB%AE%E9%9C%B2-%E5%B1%B1%E8%8C%B6%E8%8A%B1%E6%B2%B9-257654056271884?itemId=260635472412723&vendorItemId=260635472412692&sourceType=search&rank=28&searchId=178058c445f14fa2a3a996aec4061aaa&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"REUZEL 超強水性髮油, 35g, 1罐",$370,https://www.tw.coupang.com/products/REUZEL-%E8%B6%85%E5%BC%B7%E6%B0%B4%E6%80%A7%E9%AB%AE%E6%B2%B9-21000110864958?itemId=21000334101221&vendorItemId=21005292002334&sourceType=search&rank=29&searchId=178058c445f14fa2a3a996aec4061aaa&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"BOUQUET GARNI 香氛護髮精華 Baby Powder, 100ml, 5瓶",$609,https://www.tw.coupang.com/products/BOUQUET-GARNI-%E9%A6%99%E6%B0%9B%E8%AD%B7%E9%AB%AE%E7%B2%BE%E8%8F%AF-Baby-Powder-151172530782212?itemId=385318096158723&vendorItemId=385318096158721&sourceType=search&rank=&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"REUZEL 綠豬中強髮油, 113g, 1罐",$623,https://www.tw.coupang.com/products/REUZEL-%E7%B6%A0%E8%B1%AC%E4%B8%AD%E5%BC%B7%E9%AB%AE%E6%B2%B9-21000110865210?itemId=21000334101920&vendorItemId=21005292002594&sourceType=search&rank=1&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"KUNDAL 昆黛爾 氣味遮蓋洗髮精 熱帶芒果香, 2瓶, 400ml",$556,https://www.tw.coupang.com/products/KUNDAL-%E6%98%86%E9%BB%9B%E7%88%BE-%E6%B0%A3%E5%91%B3%E9%81%AE%E8%93%8B%E6%B4%97%E9%AB%AE%E7%B2%BE-%E7%86%B1%E5%B8%B6%E8%8A%92%E6%9E%9C%E9%A6%99-21007025070141?itemId=21019634946295&vendorItemId=21085193739803&sourceType=search&rank=2&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 長效保濕洗髮乳, 510g, 9包",$441,https://www.tw.coupang.com/products/566-%E9%95%B7%E6%95%88%E4%BF%9D%E6%BF%95%E6%B4%97%E9%AB%AE%E4%B9%B3-223333299748904?itemId=276189201547279&vendorItemId=276188148744208&sourceType=search&rank=3&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"OUR FAMILY 一家人 植護水潤養髮液, 110ml, 4瓶","$2,256",https://www.tw.coupang.com/products/OUR-FAMILY-%E4%B8%80%E5%AE%B6%E4%BA%BA-%E6%A4%8D%E8%AD%B7%E6%B0%B4%E6%BD%A4%E9%A4%8A%E9%AB%AE%E6%B6%B2-172146496061442?itemId=394361728630790&vendorItemId=394361728598017&sourceType=search&rank=4&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"BODYBURDEN PROJECT 迷迭香洗髮精 油性髮質適用, 500ml, 1組",$239,https://www.tw.coupang.com/products/BODYBURDEN-PROJECT-%E8%BF%B7%E8%BF%AD%E9%A6%99%E6%B4%97%E9%AB%AE%E7%B2%BE-%E6%B2%B9%E6%80%A7%E9%AB%AE%E8%B3%AA%E9%81%A9%E7%94%A8-21001137591550?itemId=21002107824472&vendorItemId=21070106633073&sourceType=search&rank=5&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Alpecin 雙效咖啡因洗髮水, 200ml, 3個",$595,https://www.tw.coupang.com/products/Alpecin-%E9%9B%99%E6%95%88%E5%92%96%E5%95%A1%E5%9B%A0%E6%B4%97%E9%AB%AE%E6%B0%B4-21000039199069?itemId=21019037682580&vendorItemId=21086161544817&sourceType=search&rank=6&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 護色增亮洗髮乳 補充包, 510g, 4包",$210,https://www.tw.coupang.com/products/566-%E8%AD%B7%E8%89%B2%E5%A2%9E%E4%BA%AE%E6%B4%97%E9%AB%AE%E4%B9%B3-%E8%A3%9C%E5%85%85%E5%8C%85-223332590927891?itemId=395810550251530&vendorItemId=395810550284298&sourceType=search&rank=7&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"syoss 絲蘊 極潤修護洗髮露 山茶花油, 420ml, 5瓶",$637,https://www.tw.coupang.com/products/syoss-%E7%B5%B2%E8%98%8A-%E6%A5%B5%E6%BD%A4%E4%BF%AE%E8%AD%B7%E6%B4%97%E9%AB%AE%E9%9C%B2-%E5%B1%B1%E8%8C%B6%E8%8A%B1%E6%B2%B9-257654056271884?itemId=260635472412683&vendorItemId=260636361588740&sourceType=search&rank=8&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"朴俊美容實驗室藍標摩洛哥堅果大容量洗髮水1150ml+護理1150ml+油120ml套組, 1組",$895,https://www.tw.coupang.com/products/%E6%9C%B4%E4%BF%8A%E7%BE%8E%E5%AE%B9%E5%AF%A6%E9%A9%97%E5%AE%A4%E8%97%8D%E6%A8%99%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E5%A4%A7%E5%AE%B9%E9%87%8F%E6%B4%97%E9%AB%AE%E6%B0%B41150ml%2B%E8%AD%B7%E7%90%861150ml%2B%E6%B2%B9120ml%E5%A5%97%E7%B5%84-21001104753294?itemId=21002065761180&vendorItemId=21070064954933&sourceType=search&rank=9&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Forest Story 摩洛哥護髮精華油, 120ml, 3個",$576,https://www.tw.coupang.com/products/Forest-Story-%E6%91%A9%E6%B4%9B%E5%93%A5%E8%AD%B7%E9%AB%AE%E7%B2%BE%E8%8F%AF%E6%B2%B9-21001331505380?itemId=21018796544061&vendorItemId=21085927451298&sourceType=search&rank=10&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"魅尚萱 頭皮護理積雪草洗髮精 花香, 680ml, 3瓶",$434,https://www.tw.coupang.com/products/%E9%AD%85%E5%B0%9A%E8%90%B1-%E9%A0%AD%E7%9A%AE%E8%AD%B7%E7%90%86%E7%A9%8D%E9%9B%AA%E8%8D%89%E6%B4%97%E9%AB%AE%E7%B2%BE-%E8%8A%B1%E9%A6%99-21007940156597?itemId=21019422422065&vendorItemId=21088409010261&sourceType=search&rank=11&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"SUAVISS 摩洛哥堅果頭皮護理洗髮精, 500ml, 1入",$345,https://www.tw.coupang.com/products/SUAVISS-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E9%A0%AD%E7%9A%AE%E8%AD%B7%E7%90%86%E6%B4%97%E9%AB%AE%E7%B2%BE-21000100281605?itemId=21000101247253&vendorItemId=21005328871013&sourceType=search&rank=12&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"PANTENE 潘婷 水潤滋養洗髮乳, 700g, 4瓶",$434,https://www.tw.coupang.com/products/PANTENE-%E6%BD%98%E5%A9%B7-%E6%B0%B4%E6%BD%A4%E6%BB%8B%E9%A4%8A%E6%B4%97%E9%AB%AE%E4%B9%B3-255109913100305?itemId=255848148336646&vendorItemId=255847275937794&sourceType=search&rank=13&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"ELASTINE 伊絲婷 摩洛哥堅果油和辣木營養 2X 洗髮水果口味香草香精, 1.1L, 1個",$264,https://www.tw.coupang.com/products/ELASTINE-%E4%BC%8A%E7%B5%B2%E5%A9%B7-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9%E5%92%8C%E8%BE%A3%E6%9C%A8%E7%87%9F%E9%A4%8A-2X-%E6%B4%97%E9%AB%AE%E6%B0%B4%E6%9E%9C%E5%8F%A3%E5%91%B3%E9%A6%99%E8%8D%89%E9%A6%99%E7%B2%BE-21007635264594?itemId=21021292851978&vendorItemId=21088352720473&sourceType=search&rank=14&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 護色增亮洗髮乳 補充包, 510g, 3包",$157,https://www.tw.coupang.com/products/566-%E8%AD%B7%E8%89%B2%E5%A2%9E%E4%BA%AE%E6%B4%97%E9%AB%AE%E4%B9%B3-%E8%A3%9C%E5%85%85%E5%8C%85-223332590927891?itemId=276188375236616&vendorItemId=276189428039682&sourceType=search&rank=15&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Alpecin 雙效咖啡因洗髮水, 200ml, 6個","$1,130",https://www.tw.coupang.com/products/Alpecin-%E9%9B%99%E6%95%88%E5%92%96%E5%95%A1%E5%9B%A0%E6%B4%97%E9%AB%AE%E6%B0%B4-21000039199069?itemId=21019037682304&vendorItemId=21086161544613&sourceType=search&rank=16&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"REUZEL 強力纖維級水性髮油, 113g, 1罐",$589,https://www.tw.coupang.com/products/REUZEL-%E5%BC%B7%E5%8A%9B%E7%BA%96%E7%B6%AD%E7%B4%9A%E6%B0%B4%E6%80%A7%E9%AB%AE%E6%B2%B9-21000110878133?itemId=21000334136547&vendorItemId=21005292002328&sourceType=search&rank=17&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"PeRT 飛柔 淨油柔順鼠尾草香氛洗髮露, 530g, 3瓶",$361,https://www.tw.coupang.com/products/PeRT-%E9%A3%9B%E6%9F%94-%E6%B7%A8%E6%B2%B9%E6%9F%94%E9%A0%86%E9%BC%A0%E5%B0%BE%E8%8D%89%E9%A6%99%E6%B0%9B%E6%B4%97%E9%AB%AE%E9%9C%B2-273943806050305?itemId=384960754040834&vendorItemId=384960754040833&sourceType=search&rank=18&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"魅尚萱 頭皮護理積雪草洗髮精 花香, 680ml, 2瓶",$301,https://www.tw.coupang.com/products/%E9%AD%85%E5%B0%9A%E8%90%B1-%E9%A0%AD%E7%9A%AE%E8%AD%B7%E7%90%86%E7%A9%8D%E9%9B%AA%E8%8D%89%E6%B4%97%E9%AB%AE%E7%B2%BE-%E8%8A%B1%E9%A6%99-21007940156597?itemId=21022828970231&vendorItemId=21088409010214&sourceType=search&rank=19&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"SUAVISS 摩洛哥堅果頭皮護理洗髮精, 1000ml, 1瓶",$488,https://www.tw.coupang.com/products/SUAVISS-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E9%A0%AD%E7%9A%AE%E8%AD%B7%E7%90%86%E6%B4%97%E9%AB%AE%E7%B2%BE-21000100281605?itemId=21000306376602&vendorItemId=21005357217177&sourceType=search&rank=20&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Alpecin 雙效咖啡因洗髮水, 200ml, 5個",$942,https://www.tw.coupang.com/products/Alpecin-%E9%9B%99%E6%95%88%E5%92%96%E5%95%A1%E5%9B%A0%E6%B4%97%E9%AB%AE%E6%B0%B4-21000039199069?itemId=21019037682434&vendorItemId=21086161544680&sourceType=search&rank=21&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"ELASTINE 伊絲婷 摩洛哥堅果油滋養洗髮精, 680ml, 2瓶",$277,https://www.tw.coupang.com/products/ELASTINE-%E4%BC%8A%E7%B5%B2%E5%A9%B7-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9%E6%BB%8B%E9%A4%8A%E6%B4%97%E9%AB%AE%E7%B2%BE-21000026411284?itemId=21002311161022&vendorItemId=21088352725737&sourceType=search&rank=22&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 乳油木果油強韌洗髮乳, 800g, 5瓶",$357,https://www.tw.coupang.com/products/566-%E4%B9%B3%E6%B2%B9%E6%9C%A8%E6%9E%9C%E6%B2%B9%E5%BC%B7%E9%9F%8C%E6%B4%97%E9%AB%AE%E4%B9%B3-265618632704001?itemId=400526789263365&vendorItemId=400526789296130&sourceType=search&rank=23&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"CHAR CHAR 摩洛哥堅果油洗髮精, 1.5L, 1個",$210,https://www.tw.coupang.com/products/CHAR-CHAR-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9%E6%B4%97%E9%AB%AE%E7%B2%BE-21000002107168?itemId=21000002180657&vendorItemId=21003000243914&sourceType=search&rank=24&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"J'SOOP 專業級沙龍洗髮精, 1000ml, 2個","$1,107",https://www.tw.coupang.com/products/J'SOOP-%E5%B0%88%E6%A5%AD%E7%B4%9A%E6%B2%99%E9%BE%8D%E6%B4%97%E9%AB%AE%E7%B2%BE-21008207952963?itemId=21018173439608&vendorItemId=21084405871638&sourceType=search&rank=25&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"BOUQUET GARNI 香氛護髮精華 Baby Powder, 100ml, 4瓶",$487,https://www.tw.coupang.com/products/BOUQUET-GARNI-%E9%A6%99%E6%B0%9B%E8%AD%B7%E9%AB%AE%E7%B2%BE%E8%8F%AF-Baby-Powder-151172530782212?itemId=385318096158730&vendorItemId=385318096158724&sourceType=search&rank=26&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"SPORTS RESEARCH 荷荷巴滋養油, 118ml, 1瓶",$506,https://www.tw.coupang.com/products/SPORTS-RESEARCH-%E8%8D%B7%E8%8D%B7%E5%B7%B4%E6%BB%8B%E9%A4%8A%E6%B2%B9-21007196803820?itemId=21018181862202&vendorItemId=21003096098614&sourceType=search&rank=27&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 護色增亮洗髮乳 補充包, 510g, 6包",$315,https://www.tw.coupang.com/products/566-%E8%AD%B7%E8%89%B2%E5%A2%9E%E4%BA%AE%E6%B4%97%E9%AB%AE%E4%B9%B3-%E8%A3%9C%E5%85%85%E5%8C%85-223332590927891?itemId=276189419651077&vendorItemId=276190375936003&sourceType=search&rank=28&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"treatroom 經典香氛洗髮精 柑橘果香, 1077ml, 2瓶",$443,https://www.tw.coupang.com/products/treatroom-%E7%B6%93%E5%85%B8%E9%A6%99%E6%B0%9B%E6%B4%97%E9%AB%AE%E7%B2%BE-%E6%9F%91%E6%A9%98%E6%9E%9C%E9%A6%99-21001688072522?itemId=21002875037449&vendorItemId=21085193968970&sourceType=search&rank=29&searchId=245b7c3ab7c640a29902450c4a4ffb68&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"WELLA PROFESSIONAL 山茶柔蘊潔髮乳, 250ml, 2個",$554,https://www.tw.coupang.com/products/WELLA-PROFESSIONAL-%E5%B1%B1%E8%8C%B6%E6%9F%94%E8%98%8A%E6%BD%94%E9%AB%AE%E4%B9%B3-21006994555701?itemId=21018777203511&vendorItemId=21085908665385&sourceType=search&rank=&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"ELASTINE 伊絲婷 神經醯胺和摩洛哥堅果油護理, 1個, 1000ml",$312,https://www.tw.coupang.com/products/ELASTINE-%E4%BC%8A%E7%B5%B2%E5%A9%B7-%E7%A5%9E%E7%B6%93%E9%86%AF%E8%83%BA%E5%92%8C%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9%E8%AD%B7%E7%90%86-21007993554427?itemId=21022226598955&vendorItemId=21089481108812&sourceType=search&rank=1&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"BOUQUET GARNI 香氛護髮精華, 100ml, 2瓶",$384,https://www.tw.coupang.com/products/BOUQUET-GARNI-%E9%A6%99%E6%B0%9B%E8%AD%B7%E9%AB%AE%E7%B2%BE%E8%8F%AF-21007166066740?itemId=21002561200587&vendorItemId=21070505793720&sourceType=search&rank=2&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"REUZEL 強力纖維級水性髮油, 35g, 1罐",$394,https://www.tw.coupang.com/products/REUZEL-%E5%BC%B7%E5%8A%9B%E7%BA%96%E7%B6%AD%E7%B4%9A%E6%B0%B4%E6%80%A7%E9%AB%AE%E6%B2%B9-21000110878133?itemId=21000334136533&vendorItemId=21005292002313&sourceType=search&rank=3&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 乳油木果油強韌洗髮乳, 800g, 10瓶",$720,https://www.tw.coupang.com/products/566-%E4%B9%B3%E6%B2%B9%E6%9C%A8%E6%9E%9C%E6%B2%B9%E5%BC%B7%E9%9F%8C%E6%B4%97%E9%AB%AE%E4%B9%B3-265618632704001?itemId=271042647932936&vendorItemId=271042647932932&sourceType=search&rank=4&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"REUZEL 超強水性髮油, 340g, 1罐","$1,464",https://www.tw.coupang.com/products/REUZEL-%E8%B6%85%E5%BC%B7%E6%B0%B4%E6%80%A7%E9%AB%AE%E6%B2%B9-21000110864958?itemId=21000334101233&vendorItemId=21005325739554&sourceType=search&rank=5&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 護色增亮洗髮乳 補充包, 510g, 5包",$262,https://www.tw.coupang.com/products/566-%E8%AD%B7%E8%89%B2%E5%A2%9E%E4%BA%AE%E6%B4%97%E9%AB%AE%E4%B9%B3-%E8%A3%9C%E5%85%85%E5%8C%85-223332590927891?itemId=395810550251526&vendorItemId=395810550300677&sourceType=search&rank=6&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"KERASYS 植物油系列洗髮精 摩洛哥堅果油, 1L, 12瓶","$2,118",https://www.tw.coupang.com/products/KERASYS-%E6%A4%8D%E7%89%A9%E6%B2%B9%E7%B3%BB%E5%88%97%E6%B4%97%E9%AB%AE%E7%B2%BE-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9-151097943506958?itemId=391814188040194&vendorItemId=391814188056577&sourceType=search&rank=7&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 護色增亮洗髮乳 補充包, 510g, 9包",$472,https://www.tw.coupang.com/products/566-%E8%AD%B7%E8%89%B2%E5%A2%9E%E4%BA%AE%E6%B4%97%E9%AB%AE%E4%B9%B3-%E8%A3%9C%E5%85%85%E5%8C%85-223332590927891?itemId=276190363353094&vendorItemId=276188354265090&sourceType=search&rank=8&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"弱酸性磷沖洗山茶花馬油油洗髮精天然無矽, 1個, 600ml",$300,https://www.tw.coupang.com/products/%E5%BC%B1%E9%85%B8%E6%80%A7%E7%A3%B7%E6%B2%96%E6%B4%97%E5%B1%B1%E8%8C%B6%E8%8A%B1%E9%A6%AC%E6%B2%B9%E6%B2%B9%E6%B4%97%E9%AB%AE%E7%B2%BE%E5%A4%A9%E7%84%B6%E7%84%A1%E7%9F%BD-21004781927070?itemId=21018012268510&vendorItemId=21090558643292&sourceType=search&rank=9&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Dove 多芬 輕潤保濕洗髮乳, 680ml, 6個",$680,https://www.tw.coupang.com/products/Dove-%E5%A4%9A%E8%8A%AC-%E8%BC%95%E6%BD%A4%E4%BF%9D%E6%BF%95%E6%B4%97%E9%AB%AE%E4%B9%B3-21007431618811?itemId=21019303246470&vendorItemId=21085322612732&sourceType=search&rank=10&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"WHienne 辣木蛋白質弱酸性洗髮精, 1000ml, 1入",$355,https://www.tw.coupang.com/products/WHienne-%E8%BE%A3%E6%9C%A8%E8%9B%8B%E7%99%BD%E8%B3%AA%E5%BC%B1%E9%85%B8%E6%80%A7%E6%B4%97%E9%AB%AE%E7%B2%BE-21007485787300?itemId=21019564652691&vendorItemId=21003589491225&sourceType=search&rank=11&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"NARD 摩洛哥堅果油損傷修護洗髮精, 1.5L, 8瓶","$2,518",https://www.tw.coupang.com/products/NARD-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9%E6%90%8D%E5%82%B7%E4%BF%AE%E8%AD%B7%E6%B4%97%E9%AB%AE%E7%B2%BE-242525172367369?itemId=409598955585543&vendorItemId=409598955552768&sourceType=search&rank=12&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"treatroom 經典香氛洗髮精 柑橘果香, 1077ml, 1瓶",$260,https://www.tw.coupang.com/products/treatroom-%E7%B6%93%E5%85%B8%E9%A6%99%E6%B0%9B%E6%B4%97%E9%AB%AE%E7%B2%BE-%E6%9F%91%E6%A9%98%E6%9E%9C%E9%A6%99-21001688072522?itemId=21002875037450&vendorItemId=21070864196175&sourceType=search&rank=13&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"566 抗屑柔順洗髮乳 補充包, 510g, 9包",$441,https://www.tw.coupang.com/products/566-%E6%8A%97%E5%B1%91%E6%9F%94%E9%A0%86%E6%B4%97%E9%AB%AE%E4%B9%B3-%E8%A3%9C%E5%85%85%E5%8C%85-225110644473860?itemId=276190157832214&vendorItemId=276189201547269&sourceType=search&rank=14&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Shea Moisture 孩童乳木果甘菊堅果油沐浴洗髮乳, 3瓶, 384ml",$759,https://www.tw.coupang.com/products/Shea-Moisture-%E5%AD%A9%E7%AB%A5%E4%B9%B3%E6%9C%A8%E6%9E%9C%E7%94%98%E8%8F%8A%E5%A0%85%E6%9E%9C%E6%B2%B9%E6%B2%90%E6%B5%B4%E6%B4%97%E9%AB%AE%E4%B9%B3-21000000242529?itemId=21014838299537&vendorItemId=21082077580761&sourceType=search&rank=15&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"PeRT 飛柔 淨油柔順鼠尾草香氛洗髮露, 530g, 5瓶",$602,https://www.tw.coupang.com/products/PeRT-%E9%A3%9B%E6%9F%94-%E6%B7%A8%E6%B2%B9%E6%9F%94%E9%A0%86%E9%BC%A0%E5%B0%BE%E8%8D%89%E9%A6%99%E6%B0%9B%E6%B4%97%E9%AB%AE%E9%9C%B2-273943806050305?itemId=384960749830149&vendorItemId=384960749846528&sourceType=search&rank=16&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"REUZEL 綠豬中強髮油, 35g, 1罐",$387,https://www.tw.coupang.com/products/REUZEL-%E7%B6%A0%E8%B1%AC%E4%B8%AD%E5%BC%B7%E9%AB%AE%E6%B2%B9-21000110865210?itemId=21000334101917&vendorItemId=21005292002578&sourceType=search&rank=17&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"KERASYS 摩洛哥堅果油洗髮精, 1000ml, 3瓶",$493,https://www.tw.coupang.com/products/KERASYS-%E6%91%A9%E6%B4%9B%E5%93%A5%E5%A0%85%E6%9E%9C%E6%B2%B9%E6%B4%97%E9%AB%AE%E7%B2%BE-280466099765256?itemId=397947623653396&vendorItemId=397947623686157&sourceType=search&rank=18&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"Dove 多芬 輕潤保濕洗髮乳, 680ml, 1個",$133,https://www.tw.coupang.com/products/Dove-%E5%A4%9A%E8%8A%AC-%E8%BC%95%E6%BD%A4%E4%BF%9D%E6%BF%95%E6%B4%97%E9%AB%AE%E4%B9%B3-21007431618811?itemId=21019303231606&vendorItemId=21003120138838&sourceType=search&rank=19&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
"DESERT ESSENCE 滋潤保濕荷荷芭護理油, 3個, 118ml","$1,082",https://www.tw.coupang.com/products/DESERT-ESSENCE-%E6%BB%8B%E6%BD%A4%E4%BF%9D%E6%BF%95%E8%8D%B7%E8%8D%B7%E8%8A%AD%E8%AD%B7%E7%90%86%E6%B2%B9-21008193333019?itemId=21017069556930&vendorItemId=21082078596349&sourceType=search&rank=20&searchId=ddde7b3e7dd74f9c8afd05a5a39f10b1&q=%E6%B4%97%E9%AB%AE%E6%B2%B9
